2014,All,All,All,Northern Ireland,Men,All,Main scheme applicant,270
2014,All,All,All,Northern Ireland,Women,All,Main scheme applicant,220
2014,All,All,All,Scotland,Women,All,Main scheme applicant,5
2014,All,All,All,Wales,Men,All,Main scheme applicant,500
2014,All,All,All,Wales,Women,All,Main scheme applicant,625
2015,All,All,All,England,Men,All,Main scheme applicant,12750
2015,All,All,All,England,Men,All,Non-main scheme applicant,5
2015,All,All,All,England,Women,All,Main scheme applicant,14365
2015,All,All,All,Northern Ireland,Men,All,Main scheme applicant,370
2015,All,All,All,Northern Ireland,Women,All,Main scheme applicant,240
2015,All,All,All,Scotland,Men,All,Main scheme applicant,5
2015,All,All,All,Wales,Men,All,Main scheme applicant,565
2015,All,All,All,Wales,Women,All,Main scheme applicant,610
2016,All,All,All,England,Men,All,Main scheme applicant,12560
2016,All,All,All,England,Men,All,Non-main scheme applicant,5
2016,All,All,All,England,Women,All,Main scheme applicant,13275
2016,All,All,All,Northern Ireland,Men,All,Main scheme applicant,345
2016,All,All,All,Northern Ireland,Women,All,Main scheme applicant,245
2016,All,All,All,Wales,Men,All,Main scheme applicant,545
2016,All,All,All,Wales,Women,All,Main scheme applicant,575
2017,All,All,All,England,Men,All,Main scheme applicant,11910
2017,All,All,All,England,Men,All,Non-main scheme applicant,20
2017,All,All,All,England,Women,All,Main scheme applicant,12255
2017,All,All,All,England,Women,All,Non-main scheme applicant,15
2017,All,All,All,Northern Ireland,Men,All,Main scheme applicant,280
2017,All,All,All,Northern Ireland,Women,All,Main scheme applicant,240
2017,All,All,All,Scotland,Men,All,Main scheme applicant,5
2017,All,All,All,Wales,Men,All,Main scheme applicant,495
2017,All,All,All,Wales,Women,All,Main scheme applicant,580
2018,All,All,All,England,Men,All,Main scheme applicant,10920
2018,All,All,All,England,Men,All,Non-main scheme applicant,15
2018,All,All,All,England,Women,All,Main scheme applicant,11805
2018,All,All,All,England,Women,All,Non-main scheme applicant,10
2018,All,All,All,Northern Ireland,Men,All,Main scheme applicant,300
2018,All,All,All,Northern Ireland,Women,All,Main scheme applicant,230
2018,All,All,All,Wales,Men,All,Main scheme applicant,600
2018,All,All,All,Wales,Women,All,Main scheme applicant,645
2019,All,All,All,England,Men,All,Main scheme applicant,10240
2019,All,All,All,England,Men,All,Non-main scheme applicant,5
2019,All,All,All,England,Women,All,Main scheme applicant,11170
2019,All,All,All,England,Women,All,Non-main scheme applicant,5
2019,All,All,All,Northern Ireland,Men,All,Main scheme applicant,265
2019,All,All,All,Northern Ireland,Women,All,Main scheme applicant,235
2019,All,All,All,Wales,Men,All,Main scheme applicant,450
2019,All,All,All,Wales,Women,All,Main scheme applicant,480
2020,All,All,All,England,Men,All,Main scheme applicant,11030
2020,All,All,All,England,Men,All,Non-main scheme applicant,15
2020,All,All,All,England,Women,All,Main scheme applicant,12105
2020,All,All,All,England,Women,All,Non-main scheme applicant,10
2020,All,All,All,Northern Ireland,Men,All,Main scheme applicant,290
2020,All,All,All,Northern Ireland,Women,All,Main scheme applicant,290
2020,All,All,All,Wales,Men,All,Main scheme applicant,445
2020,All,All,All,Wales,Women,All,Main scheme applicant,575
2021,All,All,All,England,Men,All,Main scheme applicant,12515
2021,All,All,All,England,Men,All,Non-main scheme applicant,15
2021,All,All,All,England,Women,All,Main scheme applicant,13600
2021,All,All,All,England,Women,All,Non-main scheme applicant,30
2021,All,All,All,Northern Ireland,Men,All,Main scheme applicant,305
2021,All,All,All,Northern Ireland,Women,All,Main scheme applicant,295
2021,All,All,All,Wales,Men,All,Main scheme applicant,475
2021,All,All,All,Wales,Women,All,Main scheme applicant,640
2010,All,All,All,England,Men,18,All,10460
2010,All,All,All,England,Women,18,All,12445
2010,All,All,All,Northern Ireland,Men,18,All,370
2010,All,All,All,Northern Ireland,Women,18,All,335
2010,All,All,All,Scotland,Men,18,All,25
2010,All,All,All,Scotland,Women,18,All,40
2010,All,All,All,Wales,Men,18,All,530
2010,All,All,All,Wales,Women,18,All,590
2011,All,All,All,England,Men,18,All,10550
2011,All,All,All,England,Women,18,All,12290
2011,All,All,All,Northern Ireland,Men,18,All,320
2011,All,All,All,Northern Ireland,Women,18,All,300
2011,All,All,All,Scotland,Men,18,All,5
2011,All,All,All,Scotland,Women,18,All,15
2011,All,All,All,Wales,Men,18,All,480
2011,All,All,All,Wales,Women,18,All,585
2012,All,All,All,England,Men,18,All,9890
2012,All,All,All,England,Women,18,All,11795
2012,All,All,All,Northern Ireland,Men,18,All,250
2012,All,All,All,Northern Ireland,Women,18,All,260
2012,All,All,All,Scotland,Men,18,All,5
2012,All,All,All,Wales,Men,18,All,445
2012,All,All,All,Wales,Women,18,All,530
2013,All,All,All,England,Men,18,All,10795
2013,All,All,All,England,Women,18,All,12650
2013,All,All,All,Northern Ireland,Men,18,All,280
2013,All,All,All,Northern Ireland,Women,18,All,215
2013,All,All,All,Wales,Men,18,All,445
2013,All,All,All,Wales,Women,18,All,500
2014,All,All,All,England,Men,18,All,12510
2014,All,All,All,England,Women,18,All,13885
2014,All,All,All,Northern Ireland,Men,18,All,270
2014,All,All,All,Northern Ireland,Women,18,All,220
2014,All,All,All,Scotland,Women,18,All,5
2014,All,All,All,Wales,Men,18,All,500
2014,All,All,All,Wales,Women,18,All,625
2015,All,All,All,England,Men,18,All,12755
2015,All,All,All,England,Women,18,All,14365
2015,All,All,All,Northern Ireland,Men,18,All,370
2015,All,All,All,Northern Ireland,Women,18,All,240
2015,All,All,All,Scotland,Men,18,All,5
2015,All,All,All,Wales,Men,18,All,565
2015,All,All,All,Wales,Women,18,All,610
2016,All,All,All,England,Men,18,All,12565
2016,All,All,All,England,Women,18,All,13280
2016,All,All,All,Northern Ireland,Men,18,All,345
2016,All,All,All,Northern Ireland,Women,18,All,245
2016,All,All,All,Wales,Men,18,All,545
2016,All,All,All,Wales,Women,18,All,575
2017,All,All,All,England,Men,18,All,11930
2017,All,All,All,England,Women,18,All,12270
2017,All,All,All,Northern Ireland,Men,18,All,280
2017,All,All,All,Northern Ireland,Women,18,All,240
2017,All,All,All,Scotland,Men,18,All,5
2017,All,All,All,Wales,Men,18,All,495
2017,All,All,All,Wales,Women,18,All,585
2018,All,All,All,England,Men,18,All,10935
2018,All,All,All,England,Women,18,All,11820
2018,All,All,All,Northern Ireland,Men,18,All,300
2018,All,All,All,Northern Ireland,Women,18,All,230
2018,All,All,All,Wales,Men,18,All,600
2018,All,All,All,Wales,Women,18,All,645
2019,All,All,All,England,Men,18,All,10245
2019,All,All,All,England,Women,18,All,11175
2019,All,All,All,Northern Ireland,Men,18,All,265
2019,All,All,All,Northern Ireland,Women,18,All,235
2019,All,All,All,Wales,Men,18,All,450
2019,All,All,All,Wales,Women,18,All,480
2020,All,All,All,England,Men,18,All,11050
2020,All,All,All,England,Women,18,All,12115
2020,All,All,All,Northern Ireland,Men,18,All,290
2020,All,All,All,Northern Ireland,Women,18,All,290
2020,All,All,All,Wales,Men,18,All,445
2020,All,All,All,Wales,Women,18,All,575
2021,All,All,All,England,Men,18,All,12535
2021,All,All,All,England,Women,18,All,13630
2021,All,All,All,Northern Ireland,Men,18,All,305
2021,All,All,All,Northern Ireland,Women,18,All,295
2021,All,All,All,Wales,Men,18,All,475
2021,All,All,All,Wales,Women,18,All,640
2010,All,All,All,England,Men,18,Main scheme applicant,10320
2010,All,All,All,England,Men,18,Non-main scheme applicant,140
2010,All,All,All,England,Women,18,Main scheme applicant,12335
2010,All,All,All,England,Women,18,Non-main scheme applicant,110
2010,All,All,All,Northern Ireland,Men,18,Main scheme applicant,370
2010,All,All,All,Northern Ireland,Men,18,Non-main scheme applicant,5
2010,All,All,All,Northern Ireland,Women,18,Main scheme applicant,335
2010,All,All,All,Scotland,Men,18,Main scheme applicant,25
2010,All,All,All,Scotland,Women,18,Main scheme applicant,35
2010,All,All,All,Wales,Men,18,Main scheme applicant,520
2010,All,All,All,Wales,Men,18,Non-main scheme applicant,5
2010,All,All,All,Wales,Women,18,Main scheme applicant,585
2010,All,All,All,Wales,Women,18,Non-main scheme applicant,5
2011,All,All,All,England,Men,18,Main scheme applicant,10420
2011,All,All,All,England,Men,18,Non-main scheme applicant,130
2011,All,All,All,England,Women,18,Main scheme applicant,12160
2011,All,All,All,England,Women,18,Non-main scheme applicant,130
2011,All,All,All,Northern Ireland,Men,18,Main scheme applicant,315
2011,All,All,All,Northern Ireland,Women,18,Main scheme applicant,300
2011,All,All,All,Scotland,Men,18,Main scheme applicant,5
2011,All,All,All,Scotland,Women,18,Main scheme applicant,15
2011,All,All,All,Wales,Men,18,Main scheme applicant,475
2011,All,All,All,Wales,Men,18,Non-main scheme applicant,5
2011,All,All,All,Wales,Women,18,Main scheme applicant,580
2011,All,All,All,Wales,Women,18,Non-main scheme applicant,5
2012,All,All,All,England,Men,18,Main scheme applicant,9890
2012,All,All,All,England,Women,18,Main scheme applicant,11795
2012,All,All,All,Northern Ireland,Men,18,Main scheme applicant,250
2012,All,All,All,Northern Ireland,Women,18,Main scheme applicant,260
2012,All,All,All,Scotland,Men,18,Main scheme applicant,5
2012,All,All,All,Wales,Men,18,Main scheme applicant,445
2012,All,All,All,Wales,Women,18,Main scheme applicant,530
2013,All,All,All,England,Men,18,Main scheme applicant,10795
2013,All,All,All,England,Women,18,Main scheme applicant,12650
2013,All,All,All,Northern Ireland,Men,18,Main scheme applicant,280
2013,All,All,All,Northern Ireland,Women,18,Main scheme applicant,215
2013,All,All,All,Wales,Men,18,Main scheme applicant,445
2013,All,All,All,Wales,Women,18,Main scheme applicant,500
2014,All,All,All,England,Men,18,Main scheme applicant,12510
2014,All,All,All,England,Women,18,Main scheme applicant,13885
2014,All,All,All,Northern Ireland,Men,18,Main scheme applicant,270
2014,All,All,All,Northern Ireland,Women,18,Main scheme applicant,220
2014,All,All,All,Scotland,Women,18,Main scheme applicant,5
2014,All,All,All,Wales,Men,18,Main scheme applicant,500
2014,All,All,All,Wales,Women,18,Main scheme applicant,625
2015,All,All,All,England,Men,18,Main scheme applicant,12750
2015,All,All,All,England,Men,18,Non-main scheme applicant,5
2015,All,All,All,England,Women,18,Main scheme applicant,14365
2015,All,All,All,Northern Ireland,Men,18,Main scheme applicant,370
2015,All,All,All,Northern Ireland,Women,18,Main scheme applicant,240
2015,All,All,All,Scotland,Men,18,Main scheme applicant,5
2015,All,All,All,Wales,Men,18,Main scheme applicant,565
2015,All,All,All,Wales,Women,18,Main scheme applicant,610
2016,All,All,All,England,Men,18,Main scheme applicant,12560
2016,All,All,All,England,Men,18,Non-main scheme applicant,5
2016,All,All,All,England,Women,18,Main scheme applicant,13275
2016,All,All,All,Northern Ireland,Men,18,Main scheme applicant,345
2016,All,All,All,Northern Ireland,Women,18,Main scheme applicant,245
2016,All,All,All,Wales,Men,18,Main scheme applicant,545
2016,All,All,All,Wales,Women,18,Main scheme applicant,575
2017,All,All,All,England,Men,18,Main scheme applicant,11910
2017,All,All,All,England,Men,18,Non-main scheme applicant,20
2017,All,All,All,England,Women,18,Main scheme applicant,12255
2017,All,All,All,England,Women,18,Non-main scheme applicant,15
2017,All,All,All,Northern Ireland,Men,18,Main scheme applicant,280
2017,All,All,All,Northern Ireland,Women,18,Main scheme applicant,240
2017,All,All,All,Scotland,Men,18,Main scheme applicant,5
2017,All,All,All,Wales,Men,18,Main scheme applicant,495
2017,All,All,All,Wales,Women,18,Main scheme applicant,580
2018,All,All,All,England,Men,18,Main scheme applicant,10920
2018,All,All,All,England,Men,18,Non-main scheme applicant,15
2018,All,All,All,England,Women,18,Main scheme applicant,11805
2018,All,All,All,England,Women,18,Non-main scheme applicant,10
2018,All,All,All,Northern Ireland,Men,18,Main scheme applicant,300
2018,All,All,All,Northern Ireland,Women,18,Main scheme applicant,230
2018,All,All,All,Wales,Men,18,Main scheme applicant,600
2018,All,All,All,Wales,Women,18,Main scheme applicant,645
2019,All,All,All,England,Men,18,Main scheme applicant,10240
2019,All,All,All,England,Men,18,Non-main scheme applicant,5
2019,All,All,All,England,Women,18,Main scheme applicant,11170
2019,All,All,All,England,Women,18,Non-main scheme applicant,5
2019,All,All,All,Northern Ireland,Men,18,Main scheme applicant,265
2019,All,All,All,Northern Ireland,Women,18,Main scheme applicant,235
2019,All,All,All,Wales,Men,18,Main scheme applicant,450
2019,All,All,All,Wales,Women,18,Main scheme applicant,480
2020,All,All,All,England,Men,18,Main scheme applicant,11030
2020,All,All,All,England,Men,18,Non-main scheme applicant,15
2020,All,All,All,England,Women,18,Main scheme applicant,12105
2020,All,All,All,England,Women,18,Non-main scheme applicant,10
2020,All,All,All,Northern Ireland,Men,18,Main scheme applicant,290
2020,All,All,All,Northern Ireland,Women,18,Main scheme applicant,290
2020,All,All,All,Wales,Men,18,Main scheme applicant,445
2020,All,All,All,Wales,Women,18,Main scheme applicant,575
2021,All,All,All,England,Men,18,Main scheme applicant,12515
2021,All,All,All,England,Men,18,Non-main scheme applicant,15
2021,All,All,All,England,Women,18,Main scheme applicant,13600
2021,All,All,All,England,Women,18,Non-main scheme applicant,30
2021,All,All,All,Northern Ireland,Men,18,Main scheme applicant,305
2021,All,All,All,Northern Ireland,Women,18,Main scheme applicant,295
2021,All,All,All,Wales,Men,18,Main scheme applicant,475
2021,All,All,All,Wales,Women,18,Main scheme applicant,640
2010,All,All,BTEC combined with other qualification,All,All,All,All,1570
2010,All,All,BTEC only,All,All,All,All,23220
2011,All,All,BTEC combined with other qualification,All,All,All,All,1200
2011,All,All,BTEC only,All,All,All,All,23340
2012,All,All,BTEC combined with other qualification,All,All,All,All,995
2012,All,All,BTEC only,All,All,All,All,22185
2013,All,All,BTEC combined with other qualification,All,All,All,All,1030
2013,All,All,BTEC only,All,All,All,All,23860
2014,All,All,BTEC combined with other qualification,All,All,All,All,1125
2014,All,All,BTEC only,All,All,All,All,26880
2015,All,All,BTEC combined with other qualification,All,All,All,All,1020
2015,All,All,BTEC only,All,All,All,All,27895
2016,All,All,BTEC combined with other qualification,All,All,All,All,1070
2016,All,All,BTEC only,All,All,All,All,26490
2017,All,All,BTEC combined with other qualification,All,All,All,All,1005
2017,All,All,BTEC only,All,All,All,All,24795
2018,All,All,BTEC combined with other qualification,All,All,All,All,775
2018,All,All,BTEC only,All,All,All,All,23765
2019,All,All,BTEC combined with other qualification,All,All,All,All,635
2019,All,All,BTEC only,All,All,All,All,22225
2020,All,All,BTEC combined with other qualification,All,All,All,All,650
2020,All,All,BTEC only,All,All,All,All,24120
2021,All,All,BTEC combined with other qualification,All,All,All,All,655
2021,All,All,BTEC only,All,All,All,All,27230
2010,All,All,BTEC combined with other qualification,All,All,All,Main scheme applicant,1570
2010,All,All,BTEC only,All,All,All,Main scheme applicant,22955
2010,All,All,BTEC only,All,All,All,Non-main scheme applicant,265
2011,All,All,BTEC combined with other qualification,All,All,All,Main scheme applicant,1200
2011,All,All,BTEC only,All,All,All,Main scheme applicant,23070
2011,All,All,BTEC only,All,All,All,Non-main scheme applicant,275
2012,All,All,BTEC combined with other qualification,All,All,All,Main scheme applicant,995
2012,All,All,BTEC only,All,All,All,Main scheme applicant,22180
2013,All,All,BTEC combined with other qualification,All,All,All,Main scheme applicant,1030
2013,All,All,BTEC only,All,All,All,Main scheme applicant,23860
2013,All,All,BTEC only,All,All,All,Non-main scheme applicant,5
2014,All,All,BTEC combined with other qualification,All,All,All,Main scheme applicant,1125
2014,All,All,BTEC only,All,All,All,Main scheme applicant,26880
2015,All,All,BTEC combined with other qualification,All,All,All,Main scheme applicant,1020
2015,All,All,BTEC only,All,All,All,Main scheme applicant,27890
2015,All,All,BTEC only,All,All,All,Non-main scheme applicant,5
2016,All,All,BTEC combined with other qualification,All,All,All,Main scheme applicant,1070
2016,All,All,BTEC only,All,All,All,Main scheme applicant,26485
2016,All,All,BTEC only,All,All,All,Non-main scheme applicant,5
2017,All,All,BTEC combined with other qualification,All,All,All,Main scheme applicant,1005
2017,All,All,BTEC only,All,All,All,Main scheme applicant,24760
2017,All,All,BTEC only,All,All,All,Non-main scheme applicant,40
2018,All,All,BTEC combined with other qualification,All,All,All,Main scheme applicant,775
2018,All,All,BTEC only,All,All,All,Main scheme applicant,23740
2018,All,All,BTEC only,All,All,All,Non-main scheme applicant,25
